Wavelength,Peridinin,19'-Butanoyloxyfucoxanthin,Fucoxanthin,Neoxanthin,Prasinoxanthin,19'-keto-hexanoyloxyfucoxanthin,Violaxanthin,19'-hexanoyloxyfucoxanthin,Astaxanthin,Diadinoxanthin,Dinoxanthin,Antheraxanthin,Alloxanthin,Myxoxanthophyll,Diatoxanthin,Zeaxanthin,Lutein,Canthaxanthin,Gyroxanthin diester,Echinenone,"B,e-carotene","B,B-carotene",Chlorophyll-a,Chlorophyll-b,DV chlorophyll-a,Chlorophyllide-a,Phaeophorbide-a,Phaeophytin-a,Chlorophyll C3,chlorophyll c2
626.1,0.000300717,0.000652539,0.00024052,0.001197386,5.9007e-05,0.000644211,0.000222264,-0.00019618,2.50325e-05,0.000794607,0.000495708,0.001106488,0.000221257,0.000510346,0.000319723,0.000268229,0.00019545,0.00040235,0.000888017,0.000493915,-3.11172e-06,0.000799781,0.003300042,0.002586336,0.003159341,0.004989767,0.001916827,0.001386514,0.002952339,0.00979076
626.9,0.00028027,0.00058828,0.000237243,0.001204031,7.70998e-06,0.000673733,0.000256712,-0.000132396,6.77943e-06,0.000839824,0.000530844,0.001057898,0.000245535,0.000471528,0.000329684,0.000272841,0.000196888,0.00033658,0.000867611,0.000488313,-4.0589e-05,0.000695905,0.003241868,0.002754854,0.00312525,0.004936706,0.001893024,0.001346974,0.002952868,0.01031335
627.8,0.000275624,0.000613537,0.000224936,0.00119552,7.52413e-05,0.000658459,0.00022498,-0.000173583,4.46865e-05,0.000805189,0.000524481,0.001113448,0.000258205,0.000490649,0.000249405,0.000227626,0.000177552,0.000441347,0.000854446,0.000500785,1.72898e-05,0.000765697,0.003071295,0.002868295,0.002977188,0.004828464,0.001873734,0.00135517,0.002835084,0.01064648
628.6,0.000250646,0.000570008,0.000247409,0.001230929,0.0001041,0.00066155,0.000195289,-0.000181469,2.69803e-05,0.000866326,0.000481087,0.001095152,0.000285799,0.000487614,0.000268422,0.000244819,0.000230908,0.000325452,0.000860509,0.000451215,-5.86804e-06,0.000723142,0.003021372,0.003105895,0.00292841,0.004740801,0.001871971,0.001334425,0.002818942,0.010924492
629.5,0.000233433,0.000607924,0.000263088,0.001176364,3.9265e-05,0.000702741,0.000207619,-0.000170588,8.36535e-05,0.000795009,0.000532414,0.001128183,0.000209694,0.000507888,0.000276106,0.000263546,0.000199297,0.00046941,0.000884852,0.000517872,2.66618e-05,0.000781177,0.002929411,0.003284567,0.002788969,0.004638507,0.001864879,0.001347708,0.002714192,0.011007652
630.3,0.00026454,0.000628445,0.000225123,0.001173801,6.65673e-05,0.000632891,0.000261675,-0.000140419,6.2461e-05,0.000838156,0.000499233,0.001020835,0.00026656,0.000460631,0.000390285,0.000277788,0.000198114,0.000375198,0.000919941,0.000398419,-1.04961e-05,0.000710387,0.002868064,0.003565407,0.002756559,0.004594831,0.00188566,0.001346237,0.002654242,0.011004487
631.2,0.000265695,0.000604882,0.000270653,0.001193692,7.48293e-05,0.000636884,0.000213643,-0.000195538,5.8697e-05,0.000796262,0.000516712,0.001109879,0.000230682,0.000493165,0.000271942,0.000249823,0.000216588,0.00042793,0.000901676,0.000488314,-1.8808e-05,0.000827275,0.002745763,0.003842453,0.00263652,0.004450962,0.001884337,0.001358462,0.002487,0.010866257
632.1,0.000282057,0.00060335,0.000232287,0.001197737,4.23968e-05,0.000646675,0.000241567,-0.000147747,9.55943e-05,0.000831576,0.000534581,0.001079126,0.000231023,0.00043222,0.000325304,0.000289067,0.000203657,0.000348133,0.000912045,0.000402711,-5.34545e-06,0.000688768,0.002716283,0.004214092,0.002599763,0.004386883,0.001897645,0.001352693,0.00239614,0.010573064
632.9,0.000242979,0.000569966,0.000231013,0.001250458,4.86751e-05,0.00061728,0.000191972,-0.000192553,0.000119976,0.000815081,0.000509583,0.001016208,0.000221494,0.000449131,0.000219422,0.000296968,0.000216657,0.000404806,0.000920209,0.000438224,3.35711e-06,0.000769852,0.002672645,0.004583445,0.002483425,0.00430566,0.001916742,0.001389129,0.002198188,0.01009782
633.8,0.000211795,0.000611047,0.000222273,0.001220929,3.24145e-05,0.000662238,0.000241091,-0.000180072,7.64792e-05,0.00085785,0.000571031,0.001038816,0.000250755,0.00045691,0.000362161,0.000258412,0.000258245,0.000357089,0.000877642,0.000415798,-1.99567e-05,0.000720543,0.002648153,0.005062489,0.002496089,0.004313959,0.001944224,0.001409962,0.002122894,0.00960227
634.6,0.00021952,0.00060014,0.000219905,0.001242495,5.56789e-05,0.000662086,0.000248385,-0.000178136,0.000103116,0.000794929,0.000549283,0.001040517,0.000205855,0.000498621,0.000288712,0.000262145,0.000241064,0.000444505,0.000915248,0.000435028,3.65663e-05,0.000816002,0.002551415,0.00547745,0.002421147,0.004269513,0.001980195,0.001416066,0.001931907,0.008899689
635.5,0.000233146,0.000594045,0.000261611,0.001249697,7.07779e-05,0.000610558,0.000246561,-0.000197232,0.000117371,0.000853621,0.00054329,0.00111243,0.000225426,0.000456488,0.000311536,0.000283302,0.000217817,0.000371363,0.000868174,0.000473906,1.53648e-05,0.00070447,0.002588392,0.006082268,0.002417873,0.004270087,0.002015036,0.00144127,0.001844734,0.008273393
636.3,0.000238278,0.000573649,0.000224034,0.001254105,3.92705e-05,0.00065395,0.000198135,-0.000193841,0.000116372,0.000842688,0.000536079,0.001055385,0.000215516,0.00044733,0.000306115,0.000273315,0.00024728,0.000425961,0.000933528,0.000434025,8.37141e-06,0.000744888,0.002560914,0.006593732,0.002352972,0.004243138,0.002039146,0.001486017,0.00164747,0.00754285
637.2,0.000245023,0.00057289,0.000217333,0.001260895,4.48484e-05,0.000645421,0.000219826,-0.000184479,8.52654e-05,0.000859085,0.000508697,0.001064762,0.000253291,0.000486864,0.000316621,0.000315182,0.000217492,0.000385756,0.000873003,0.000424284,4.19314e-05,0.000760808,0.002607356,0.007191821,0.002444644,0.004261561,0.002080576,0.00148913,0.001529507,0.006903408
638.0,0.00023102,0.000642804,0.000215186,0.001259832,3.30101e-05,0.000582315,0.000207879,-0.00017976,8.83272e-05,0.00083669,0.000464008,0.001025011,0.000231188,0.000427253,0.000245106,0.000313159,0.000234359,0.00040708,0.000910128,0.000426997,5.9326e-05,0.000772621,0.002633346,0.007782425,0.002388228,0.004359062,0.002122807,0.001556995,0.001406523,0.006150866
638.9,0.00025871,0.000595598,0.000236677,0.001273812,8.12425e-05,0.000627284,0.000185547,-0.000169642,0.000105026,0.000878818,0.00052511,0.001047329,0.000291361,0.000509577,0.000350034,0.000312077,0.000260646,0.000339356,0.000897757,0.000370916,4.106e-05,0.000729166,0.002706968,0.008441471,0.002512433,0.004441252,0.002199163,0.001573106,0.001301908,0.00546477
639.7,0.00021444,0.000620531,0.000251158,0.00125309,5.23684e-05,0.000664016,0.00022857,-0.00015856,9.06023e-05,0.00081947,0.000533941,0.00109957,0.000259833,0.000476812,0.000317541,0.000285997,0.000241182,0.000456069,0.000831343,0.000408049,5.20006e-05,0.000795823,0.002798003,0.00921424,0.00252974,0.004509408,0.002303236,0.001650519,0.001065701,0.004804365
640.6,0.000226692,0.00057061,0.000248635,0.001222849,5.7862e-05,0.000618735,0.000200444,-0.000170134,4.77223e-05,0.000858576,0.000556762,0.001081712,0.000248643,0.000529198,0.000318509,0.000328555,0.00023045,0.000402797,0.000880193,0.000377072,5.03153e-05,0.0007792,0.002961966,0.009867109,0.002677115,0.004687442,0.002377584,0.001714052,0.001043481,0.004161193
641.4,0.000218668,0.000549063,0.000260319,0.001210958,0.00010168,0.000587866,0.000142139,-0.000197775,0.000127307,0.000815022,0.000508496,0.00120624,0.00026654,0.000486844,0.000253215,0.000311088,0.000198374,0.000374031,0.000925809,0.000543757,0.000144158,0.000831454,0.0030251,0.010195633,0.002713361,0.004872659,0.002446478,0.001775824,0.000932736,0.0035741
642.3,0.000216221,0.000573505,0.000254275,0.001258046,5.47354e-05,0.000619052,0.000219632,-0.000183814,4.88844e-05,0.000895718,0.000556446,0.001140305,0.000264808,0.00055205,0.000346703,0.000292475,0.000235382,0.000325495,0.00087698,0.000384788,9.4444e-05,0.000769294,0.003220193,0.010636353,0.002885863,0.005049937,0.002564839,0.001828166,0.000942498,0.00323977
643.1,0.000211929,0.000580357,0.000229962,0.001292359,3.68374e-05,0.000574888,0.000187392,-0.000185393,7.89222e-05,0.000840074,0.000474526,0.001075975,0.000218265,0.000481502,0.000303498,0.000319123,0.00024037,0.000339036,0.000887456,0.000459641,5.56667e-05,0.000785643,0.003407799,0.011030303,0.003017318,0.005261877,0.002698866,0.001933902,0.000782368,0.00285342
644.0,0.000234883,0.00054008,0.000231542,0.001220301,5.78233e-05,0.000601811,0.000192348,-0.000187909,3.55056e-05,0.000854257,0.000512745,0.001085632,0.000240395,0.000521657,0.000323434,0.000323115,0.000176968,0.000325263,0.000936627,0.000367507,8.92654e-05,0.000748562,0.003672325,0.011393837,0.00327325,0.005602999,0.002860074,0.002045816,0.00080918,0.002500137
644.9,0.000193455,0.000617458,0.000252263,0.001227327,5.45638e-05,0.000625915,0.000241288,-0.000215511,6.34787e-05,0.000815447,0.000531943,0.001051048,0.000236851,0.000473682,0.000345858,0.000321641,0.000210948,0.000415133,0.00094142,0.000457636,9.33556e-05,0.000804883,0.003967369,0.011589927,0.003494683,0.005952908,0.003038794,0.00220504,0.000711013,0.002168028
645.7,0.000208013,0.000510646,0.000244234,0.001230139,7.94134e-05,0.000572713,0.000172047,-0.000170943,7.92147e-05,0.00084936,0.000581634,0.001047757,0.000277136,0.000512899,0.000333969,0.000294881,0.000176115,0.000344539,0.000871507,0.000367671,7.69994e-05,0.000789658,0.004337788,0.011686453,0.003824657,0.006334267,0.00326488,0.002351395,0.000680312,0.001919398
646.6,0.000210761,0.00058897,0.000230657,0.001226747,8.38849e-05,0.000615917,0.000173219,-0.000173022,4.16684e-05,0.000784125,0.000547935,0.001078582,0.000259129,0.000428631,0.000340377,0.000292245,0.000183675,0.000402546,0.000924451,0.000407983,7.59992e-05,0.000777534,0.004707051,0.011686193,0.004140644,0.006824203,0.003507835,0.002545395,0.000592771,0.001697086
647.4,0.000189866,0.000542645,0.000204467,0.001230176,7.87628e-05,0.000570761,0.000221476,-0.000165202,6.3105e-05,0.000824254,0.000553717,0.001076966,0.000259439,0.000523869,0.000362698,0.000301668,0.000232285,0.000313914,0.000854775,0.000356732,8.74755e-05,0.000764803,0.005168877,0.011518982,0.004596446,0.007356847,0.003789322,0.002750692,0.000575003,0.001515365
648.3,0.000189497,0.000547606,0.000273329,0.001243928,8.90582e-05,0.00062381,0.000190038,-0.000160006,4.90369e-05,0.000807508,0.000506653,0.001068398,0.000242096,0.00040301,0.000372249,0.000303015,0.000191126,0.000392682,0.000927884,0.000440619,7.50004e-05,0.000747086,0.005718014,0.011244284,0.005042582,0.007950314,0.004130246,0.003000687,0.000513559,0.00134245
649.1,0.000211066,0.000524792,0.000260692,0.00124597,7.613e-05,0.000649017,0.000155588,-0.000199763,5.22866e-06,0.000853709,0.00060673,0.001071099,0.000257969,0.00049122,0.000331302,0.000342318,0.000188982,0.000414937,0.000925229,0.000381427,1.34098e-05,0.000735679,0.006363622,0.01091003,0.005651653,0.008696395,0.004506105,0.003268753,0.000517788,0.001226706
650.0,0.000204766,0.000540841,0.000314695,0.001287519,0.000104065,0.000565136,0.000176766,-0.000230483,-2.41002e-06,0.000798448,0.000508382,0.00111314,0.00024301,0.000443953,0.000303128,0.000337493,0.000187411,0.000385615,0.000945786,0.000466383,3.03128e-05,0.000757562,0.007009475,0.010388533,0.006236093,0.009504501,0.004933182,0.003606246,0.000468168,0.00113131
650.8,0.000183994,0.000563464,0.000261253,0.00121816,7.30203e-05,0.000624198,0.000233923,-0.000188215,2.98091e-05,0.000840846,0.000607148,0.001127534,0.000246019,0.000511452,0.000373042,0.000353748,0.000213989,0.000353606,0.00090566,0.000401746,3.74403e-05,0.000779381,0.007880013,0.00990853,0.00697545,0.010409771,0.005412762,0.003945514,0.00045784,0.001074265
651.7,0.000196195,0.000583029,0.00028974,0.001248538,9.04027e-05,0.000522957,0.000193376,-0.000218976,4.5365e-06,0.000848414,0.000488087,0.001049262,0.000264047,0.000454005,0.00041912,0.000334237,0.000226165,0.000332757,0.000929787,0.000406969,6.63483e-05,0.000784391,0.008701356,0.009297633,0.007771174,0.011379059,0.005954563,0.00433356,0.000419945,0.000995865
652.5,0.00020627,0.000545187,0.000286934,0.001266821,3.17982e-05,0.000635265,0.000351014,-0.000159834,1.55579e-05,0.000882193,0.000608828,0.001164185,0.000249374,0.000536372,0.000437228,0.000320449,0.000202756,0.000350463,0.000943365,0.000427782,5.51391e-05,0.000739664,0.00966667,0.008650928,0.008703789,0.01250345,0.006565858,0.004799603,0.00038624,0.000940907
653.4,0.000206289,0.000578357,0.000256644,0.001263522,5.91703e-05,0.000548073,0.000177419,-0.0001852,9.23503e-06,0.000828263,0.00051242,0.001012979,0.000266789,0.000430534,0.000399344,0.000341331,0.000240291,0.000373925,0.00094621,0.000433001,7.97683e-05,0.000760306,0.010663614,0.007975533,0.009673954,0.013698022,0.007202279,0.00528449,0.000369754,0.000943505
654.2,0.000221251,0.000513961,0.000292414,0.001245742,5.97698e-05,0.000640522,0.000183777,-0.000181151,-5.30964e-05,0.000863694,0.000560853,0.001113779,0.000256431,0.000561244,0.000329359,0.000378868,0.000224537,0.000346019,0.000942998,0.000395253,2.14741e-05,0.000769579,0.011768713,0.007291658,0.010768548,0.014994939,0.007932592,0.005804298,0.000371686,0.000958211
655.1,0.000226816,0.000580091,0.000304997,0.001270767,6.55494e-05,0.000598651,0.000180478,-0.000248315,2.15316e-05,0.000874661,0.000546017,0.001143994,0.000242323,0.000530296,0.000486813,0.000375621,0.000233909,0.000382983,0.000971582,0.000471657,1.83228e-05,0.000821099,0.012850325,0.006662048,0.011904506,0.016321556,0.008712606,0.006399352,0.000377088,0.00087606
655.9,0.000190727,0.000618466,0.000270647,0.001265578,7.89685e-05,0.000600537,0.000215315,-0.000211087,-5.28352e-05,0.000867218,0.000581829,0.001048984,0.000245717,0.000567002,0.000481986,0.000366007,0.000214823,0.00037179,0.000916184,0.000400556,1.21395e-05,0.000788577,0.014021199,0.00601202,0.013129988,0.017701533,0.009522263,0.007001702,0.000384527,0.000937487
656.8,0.000192467,0.000599242,0.000319789,0.001272007,8.15803e-05,0.000628718,0.000241575,-0.000216894,-1.66202e-06,0.000855517,0.000587889,0.001057339,0.000248856,0.000451111,0.000464554,0.000305629,0.000260997,0.000386004,0.000867751,0.000493751,3.34907e-05,0.000767308,0.015147747,0.00533408,0.014307367,0.019140326,0.010391697,0.007647106,0.000329355,0.000894744
657.7,0.000181713,0.000524877,0.000245076,0.001335763,5.01151e-05,0.000661283,0.00017475,-0.000214295,-3.32535e-05,0.000897128,0.000622161,0.000982566,0.000257923,0.000499503,0.000332723,0.000358869,0.000249868,0.000382089,0.000937313,0.000367396,3.20405e-05,0.000757338,0.016226954,0.004829134,0.015518888,0.020557001,0.011251613,0.008312367,0.000333266,0.00092172
658.5,0.000202857,0.000586452,0.000293649,0.001275899,4.85521e-05,0.000598598,0.000183816,-0.000225128,-3.20681e-05,0.000852713,0.000517836,0.001034808,0.000237104,0.000477551,0.000453471,0.000385304,0.000242831,0.000423784,0.000963088,0.000422226,6.17517e-05,0.000859074,0.017239031,0.004281981,0.016610979,0.021963757,0.012151289,0.008935961,0.000324585,0.000958291
659.4,0.000209814,0.000554746,0.000283751,0.001342359,3.29704e-05,0.000633229,0.000196883,-0.000198801,-4.25944e-05,0.00093658,0.000621548,0.001014756,0.000236634,0.000540182,0.000425039,0.00037127,0.000254137,0.000370216,0.000892813,0.000335619,1.18229e-05,0.000791199,0.018148404,0.00381031,0.017718379,0.023247338,0.01301729,0.009579216,0.000336491,0.000938981
660.2,0.000206443,0.000556922,0.000359678,0.001307611,4.01765e-05,0.000595748,0.000174627,-0.000220439,-1.26004e-05,0.00087108,0.000526572,0.001115992,0.000250045,0.000470476,0.000477743,0.000360432,0.000260657,0.000411643,0.000943673,0.000482172,3.40144e-05,0.000836605,0.018867347,0.00337869,0.018555776,0.024460924,0.013848757,0.010208439,0.000361036,0.000976699
661.1,0.00021779,0.00061422,0.000301973,0.001304281,5.94331e-05,0.000627603,0.000229946,-0.000211037,-5.17813e-05,0.000903685,0.00059502,0.000993716,0.000271736,0.000534575,0.000481265,0.000407806,0.000241882,0.00035526,0.000899685,0.000397146,1.80272e-05,0.000824929,0.019497389,0.003003781,0.019319251,0.025574973,0.014638866,0.010747936,0.000381873,0.001021144
661.9,0.000203808,0.000579275,0.000360919,0.001277414,3.84396e-05,0.000563925,0.000185853,-0.000229316,-2.97195e-05,0.000804864,0.000484678,0.001048991,0.00022331,0.000453584,0.000460132,0.00038282,0.000237466,0.000358226,0.000922003,0.00051338,2.2247e-05,0.000819264,0.019848126,0.002644233,0.019788913,0.026468244,0.015355365,0.011270408,0.000329798,0.000960675
662.8,0.000208205,0.000579412,0.00034549,0.001288472,3.69245e-05,0.000607111,0.000169052,-0.000181804,-8.14693e-05,0.000866731,0.000608623,0.001071678,0.00022363,0.00057676,0.000428766,0.000369706,0.00022192,0.000373455,0.000905031,0.000444082,-4.50423e-06,0.000808254,0.020046297,0.0023271,0.020120688,0.027156059,0.015940005,0.011669711,0.000277983,0.001002526
663.6,0.000167166,0.000581719,0.000372246,0.001402751,4.75031e-05,0.00061792,0.000204381,-0.000202942,-3.69558e-06,0.000888053,0.000536943,0.00106609,0.000263529,0.000500502,0.000460436,0.00034978,0.00028494,0.000369292,0.000886124,0.000522742,4.21285e-05,0.000839686,0.020025328,0.002043197,0.020133787,0.02757291,0.01639669,0.012014697,0.000341874,0.000936684
664.5,0.000213949,0.000557926,0.000342001,0.001269913,9.13533e-05,0.000681199,0.000214523,-0.000198543,-7.037e-05,0.000896997,0.000654788,0.001035559,0.000257703,0.000561997,0.000471649,0.000368193,0.000258703,0.000414255,0.000941212,0.00040505,-5.98706e-06,0.000827503,0.019738383,0.001788878,0.019893187,0.027737353,0.016704127,0.012206217,0.000316606,0.001005474
665.3,0.000234254,0.000537438,0.000353046,0.001330011,4.96204e-05,0.00059242,0.000191346,-0.00022907,-2.92341e-05,0.000859875,0.000589555,0.001097429,0.000254008,0.000497137,0.000420013,0.000388361,0.000273182,0.000394539,0.000920013,0.000449355,-2.2626e-06,0.000859682,0.019260986,0.00156166,0.019399351,0.027616025,0.016822086,0.012277741,0.000302463,0.00090108
666.2,0.000184437,0.000554974,0.00036415,0.001324016,3.93366e-05,0.000604169,0.000209283,-0.000217288,-8.13576e-05,0.000874865,0.00064974,0.001113025,0.000248299,0.000518429,0.000440094,0.000371301,0.000225148,0.000381111,0.000936717,0.000452832,-2.31145e-05,0.000762675,0.018621597,0.001386589,0.018739657,0.027236775,0.016814949,0.012182952,0.00032727,0.000921548
667.0,0.000202098,0.000591649,0.000362176,0.001298255,5.50562e-05,0.000544717,0.000205245,-0.000235067,1.07307e-06,0.000841393,0.000578009,0.001139955,0.0002475,0.000493661,0.000419121,0.000330403,0.000247669,0.000414991,0.000906672,0.000498893,2.42421e-05,0.000806036,0.017743137,0.00117283,0.017815886,0.026581344,0.016585686,0.012027792,0.000336944,0.000863279
667.9,0.000208762,0.000568521,0.000335711,0.001314185,2.89662e-05,0.000598722,0.000230315,-0.000196436,1.62289e-05,0.000916893,0.000614342,0.001047254,0.000208101,0.000595616,0.000390923,0.000359434,0.000220684,0.000355968,0.000928944,0.000415952,3.09558e-05,0.000835168,0.016738454,0.001036506,0.016749207,0.025526525,0.016204136,0.011672992,0.000322878,0.000866308
668.7,0.00017554,0.000585756,0.000385945,0.001277987,6.034e-05,0.000560771,0.000225048,-0.000226548,-3.29566e-05,0.000851341,0.00052332,0.001127913,0.000262669,0.000510267,0.000372456,0.000387149,0.00023094,0.00034731,0.000933849,0.000456785,-3.7772e-05,0.000803399,0.015607237,0.000901551,0.015561305,0.024436078,0.015654784,0.011256615,0.000377,0.000775874
669.6,0.000189902,0.0005734,0.000343757,0.001320542,6.30543e-05,0.00061518,0.000228217,-0.000218484,-2.32925e-05,0.000905932,0.000632624,0.001016167,0.00025995,0.000546923,0.000374294,0.000341168,0.000242626,0.000324773,0.00090101,0.00041169,-8.80649e-05,0.00078639,0.014464268,0.000820184,0.014259131,0.023131891,0.014960357,0.010720112,0.000346579,0.000756681
